userId,bookIndex,score
14446,150,5
57766,1903,5
43019,2136,4
56288,1792,3
13916,714,1
11149,778,2
58136,2251,4
30928,1829,2
42700,2046,4
54974,2085,2
13024,201,2
29897,1480,4
37642,952,3
39763,2256,2
11141,780,5
62290,1912,5
74325,2066,4
41670,1806,1
11988,245,3
29918,463,5
41882,2108,5
51366,1694,1
215,1973,3
29366,1035,4
33651,1634,1
57622,1328,2
29438,500,2
42078,903,5
74329,1343,1
8373,1699,3
77489,1706,5
254,1447,5
32737,2287,2
8501,91,2
16057,346,3
60154,1603,3
60027,1269,1
26642,483,3
51735,25,5
14979,719,4
37787,1770,3
41469,307,2
20923,1854,4
3496,1253,4
37026,1482,3
52542,2078,2
8610,279,3
59950,1012,4
43611,2300,5
28299,1998,2
299,595,4
67273,2250,3
37715,1915,2
12210,548,1
39789,1144,1
45712,473,1
62785,2198,3
19578,1635,4
46077,724,2
37456,469,1
23154,2199,1
48587,1891,4
4915,268,3
44815,1461,3
57423,2013,4
19095,1386,4
4884,2258,2
42104,1258,5
75578,537,5
9222,1341,3
23444,157,4
37602,1789,4
15841,1568,1
28805,1460,4
72154,2077,2
28989,1699,3
15967,18,1
44462,1108,3
56583,813,1
48431,775,5
65692,1433,2
62590,1044,4
36472,1225,3
79908,1020,3
50676,2130,4
41089,751,1
4521,494,3
72430,1655,1
21372,16,3
72456,866,5
22051,2293,5
61849,1748,4
14667,814,5
59336,503,3
52382,1618,5
52392,1506,3
38972,411,4
71278,273,1
58578,1135,3
22269,1050,4
28641,1042,4
29629,1073,3
55660,469,3
53897,471,4
68383,611,5
41629,1898,4
705,5,4
28929,1251,4
53766,1514,2
71343,667,2
29993,2211,5
55185,2011,2
11204,1724,3
67492,138,5
20251,58,1
17532,2156,1
3774,1456,1
69206,2034,4
64850,2313,4
60986,217,2
5091,1221,3
64133,609,5
1707,146,3
69314,1565,1
34260,716,1
51717,1950,4
76902,92,5
37888,116,1
22797,1398,2
19196,1047,3
70921,2282,5
42604,335,5
65777,225,5
16802,1678,1
32262,1340,3
6058,316,5
15325,2162,1
55929,2213,4
4042,1741,3
2947,2054,2
77317,1298,2
14395,1218,4
63328,782,3
35728,538,2
45519,699,1
24548,644,1
71947,2114,2
3991,1966,2
36170,1418,3
50518,2043,3
10396,1133,2
65501,1994,5
34670,2060,1
64192,1802,4
56291,236,5
43093,22,3
7055,424,1
47613,1508,1
67722,1196,3
77283,359,1
70533,2077,1
79246,1091,2
16790,1721,2
70021,1347,5
22477,247,1
40763,1414,3
54218,104,5
55131,2248,2
53115,446,1
10402,1336,3
36931,181,5
4739,1179,4
73760,584,5
42507,1222,2
13138,1995,4
74190,152,1
76261,2305,3
41927,2262,1
747,1949,1
524,2302,1
22614,2277,2
35673,417,3
34649,567,4
67884,222,4
56906,1434,2
63577,2233,1
56961,2246,4
56032,973,4
51770,1973,1
33431,1887,2
2962,1766,1
76866,1510,4
62974,1965,3
48641,491,3
50148,1719,5
20796,1911,3
74046,1097,2
15386,261,4
59602,972,4
32444,610,4
41465,423,1
68980,329,1
43234,1725,2
78887,16,2
15273,1352,1
20900,1188,5
18975,1775,1
22472,1265,3
78006,456,2
57648,1608,2
15242,475,2
9539,1012,1
10763,1710,5
76513,1087,3
44156,2225,1
18602,46,3
70150,164,5
39327,680,3
8146,1513,4
31578,1006,1
62946,2218,5
31380,889,3
33242,1887,5
46266,343,4
67218,1492,5
44654,2239,3
22323,1286,5
58402,726,3
1635,933,2
42165,1699,3
30614,1064,3
44991,2178,4
12927,1812,4
58123,2273,3
12418,152,5
67344,1888,4
70246,1236,4
49432,2024,5
75155,694,1
18671,924,3
7196,45,1
77542,1144,1
77705,1739,2
5794,463,4
39909,252,1
25708,2235,4
60770,457,2
48982,2154,4
34996,1936,5
52194,1634,5
1405,810,3
69149,1450,4
61765,1709,2
31787,1559,4
68345,1465,1
3936,165,2
70256,439,1
8356,183,3
21036,1585,5
3454,423,4
24893,2290,4
68389,1902,4
51462,947,4
78249,1174,2
19046,351,4
67268,625,2
27575,1475,1
16787,1074,2
24138,1806,5
11059,988,1
500,384,4
28809,19,5
31823,401,2
15778,1177,2
12322,1424,3
23049,1014,3
57612,1667,5
71070,1012,5
68277,784,1
10912,891,2
2126,545,2
62525,2244,5
46278,1802,3
64932,339,5
17656,1429,4
14937,1311,1
33325,1974,1
30706,2176,4
49425,745,5
60028,1797,2
61294,612,4
22929,1606,2
64930,1516,2
10904,1943,1
74709,1077,5
26357,1209,2
49287,1987,3
49331,1762,4
58134,1371,3
34674,1636,4
20465,510,3
75305,184,4
6122,771,3
56698,736,2
24651,466,1
48914,1473,2
64778,30,4
79816,915,2
77242,1729,3
57587,1200,4
9980,1723,2
79129,429,5
26875,819,1
19464,479,5
64140,345,4
24072,1327,4
6703,951,1
28074,1276,1
54967,1665,5
25231,1605,5
34132,232,3
28119,859,4
12507,1412,5
77652,1783,2
21793,2129,3
67759,310,3
11622,1807,4
24874,967,4
55895,754,5
41818,1709,3
54599,142,1
58441,2241,5
13007,31,3
48121,1098,2
65612,992,1
46607,482,5
67247,1154,4
52071,2164,2
69840,1075,5
72411,1166,2
19678,1391,2
39731,838,5
59880,841,2
39559,462,4
60002,1533,4
54940,877,2
42750,1011,3
71373,269,5
30073,1015,1
65082,953,4
64586,2028,5
68027,1004,1
42185,977,2
56288,1636,2
12601,1449,2
5981,1436,4
22215,1264,3
74383,2144,2
23449,1771,2
45210,472,4
10245,595,4
52316,424,1
29992,2311,2
68413,1416,2
60590,340,3
70132,1569,4
40870,213,2
25229,788,1
64138,1983,4
2691,2212,4
70224,1985,1
8066,629,5
68033,2097,1
7549,704,4
22620,782,4
26207,727,1
37067,1495,3
39774,659,4
7037,1135,2
73027,491,5
30149,1512,3
11432,1106,2
53528,2258,1
7547,1591,4
17910,1281,4
48948,208,3
61814,329,3
41095,996,1
58464,131,2
72895,260,3
67324,337,4
66279,1117,1
36846,280,1
15384,31,1
26950,2260,3
27869,1193,5
17216,219,5
917,1859,3
59316,1816,2
2951,81,3
39677,1681,4
6200,1016,3
34994,1377,1
54181,408,4
58536,1783,4
31547,1655,2
71487,2056,2
50366,1910,5
76536,227,4
8026,1895,3
36394,575,3
78475,1421,5
63845,654,2
23553,1445,3
38185,1702,1
66564,889,5
72477,294,5
11270,12,3
62257,2107,5
76300,1763,3
32239,1264,4
77623,1011,5
26312,1762,5
38538,1774,2
28247,1646,2
17736,872,4
2013,2108,3
1112,906,1
41334,1664,5
44724,2052,5
44601,205,3
30147,1799,1
7519,1456,3
74657,986,2
48750,911,2
49529,1924,1
60393,462,1
60296,2171,1
45710,96,3
64974,2292,3
33294,181,4
17305,183,1
72546,297,3
72313,116,3
48621,2217,1
37508,354,5
2408,962,3
37112,335,3
11408,1398,3
1457,167,5
77767,1571,3
9092,545,3
63385,1059,5
26766,3,1
51925,195,2
43804,2263,2
74335,1558,5
20103,105,2
65539,1437,1
16992,125,2
32842,243,5
73560,640,1
23291,1537,4
56256,792,4
7789,255,2
33279,617,5
72359,1503,1
50628,1915,4
20102,1237,2
76062,1524,3
1427,1239,1
34147,2118,5
30885,942,4
42651,1781,2
23655,1986,2
51825,292,5
48480,2141,2
32683,2032,2
8075,1085,4
15550,364,1
45408,790,2
6141,1820,1
63541,128,2
65476,656,2
36431,520,5
38347,1037,3
58057,998,3
26968,1284,1
18450,708,1
13533,523,2
17907,2134,2
43202,1763,4
72307,1736,3
29817,2289,4
45421,316,5
56219,1818,2
64888,629,4
71674,1884,3
17988,1780,2
62814,2224,3
62488,2140,2
13441,301,1
20545,687,3
25415,1196,1
61191,532,5
55646,1614,5
6929,199,1
41032,511,1
23624,1264,3
7323,1481,4
38314,1121,3
17259,411,1
33648,1073,1
22917,892,4
53109,924,1
12831,190,3
31551,903,5
26599,2327,1
4943,1710,3
24505,787,3
399,1399,4
309,1774,4
19243,1304,2
13656,1543,2
42307,2196,4
26400,725,2
6946,1527,2
62936,2028,1
54065,253,5
3503,516,1
55627,1435,4
45689,1121,4
44390,1055,4
35198,504,1
50415,1651,5
76653,1257,5
1133,2271,1
51168,2034,1
39768,148,2
44983,441,3
62927,2306,2
79269,306,4
8460,72,3
58075,1945,3
16714,705,4
13895,1481,2
34334,752,5
1726,2156,5
62692,1934,4
52435,1971,5
26798,1453,3
26711,809,4
26285,1473,1
27944,2012,2
62556,1165,5
35569,505,2
39486,1292,1
11255,1752,1
14479,1119,1
67361,135,4
35594,687,2
11866,2233,4
57407,353,3
37883,1070,4
29517,770,4
37058,50,2
48229,305,3
76954,1686,2
79181,607,4
76458,1280,5
75439,1988,5
55672,447,5
8881,67,2
42400,2301,1
21592,2248,4
77404,668,4
66373,1959,4
757,2073,4
9133,502,4
22122,1967,5
34980,1008,1
7731,1617,1
5692,297,4
20740,651,1
71313,390,4
70444,689,3
79671,1699,4
26609,473,2
273,2290,3
45829,1713,5
11460,1060,1
46875,1276,2
40326,1440,2
63889,2041,1
58939,1230,5
50196,680,4
75114,400,4
24358,714,5
26062,1195,4
60134,1385,4
45282,1220,5
50879,1619,5
26214,2313,4
11103,336,2
31486,1000,4
48642,492,2
46433,120,1
34047,1404,3
6120,1413,3
74922,677,1
6283,1232,5
22298,1933,5
4416,562,3
603,1371,5
14810,471,3
60853,922,3
9343,1922,3
1845,1532,1
11982,1516,3
27861,4,5
72953,1790,2
68699,568,5
58287,1633,1
18621,1523,5
39266,2078,2
55581,461,5
51754,1373,3
49880,66,5
52865,1824,2
65008,424,5
2904,1085,2
65814,1270,4
48887,1600,4
66094,2256,5
31480,18,4
8580,781,2
79847,872,3
30979,340,3
75361,433,1
6829,2078,2
68633,509,3
64440,1468,5
43755,2093,1
40495,438,5
22232,1938,1
17818,1497,5
43058,470,3
25419,948,3
23755,66,5
54054,2250,2
40078,1455,1
27563,1151,2
70537,142,4
55178,2210,4
57737,335,5
42337,1555,4
13289,902,1
5131,984,1
36198,131,4
7916,1291,2
19377,2256,1
72741,748,5
74808,1174,1
25522,836,3
16976,257,1
24986,1031,5
41775,2037,5
12106,1850,2
36358,1424,1
48570,14,3
16777,1068,5
13827,1317,1
53748,100,4
46296,1388,5
67929,722,3
29418,629,4
28021,159,4
37200,64,5
65675,630,1
32581,2041,4
12524,1683,5
53616,1909,5
44006,2147,4
64215,448,3
13740,1579,2
27980,1997,1
68731,1609,3
34948,667,4
59849,1482,2
44849,633,2
53326,1481,2
21072,183,1
74254,1473,5
8543,1770,1
57922,2001,3
52350,2119,1
18200,464,2
33250,1126,2
31578,760,4
42573,1714,1
2104,1326,3
45392,692,4
32392,503,1
23547,76,1
11267,1649,1
49161,1954,5
69067,1165,5
34387,340,5
47964,1444,5
74525,2091,1
26009,24,4
64511,1071,4
67714,964,3
408,334,3
41489,1563,3
28267,1682,3
32735,1241,2
41668,802,1
21608,127,2
43388,1822,1
42908,1030,2
40733,130,1
28815,331,1
31786,1089,3
53024,1816,3
63098,1098,2
66868,263,1
23266,1927,3
76623,938,3
75883,2201,5
35133,331,2
75260,983,5
44855,1267,4
32336,1644,5
79137,82,2
784,1108,1
8970,1464,4
40672,2067,1
26026,1448,2
17594,1606,2
54969,2030,5
11375,521,2
8928,559,3
59998,1444,4
56466,2063,5
67866,18,4
38879,1800,5
37252,284,3
49967,577,5
28581,251,1
53079,107,1
13582,987,2
68073,1693,5
52178,2133,4
72951,1383,4
77217,183,1
53894,554,1
20443,408,1
53069,831,4
11430,1226,2
8425,645,1
34374,97,5
58006,342,5
25602,1614,4
40754,506,3
45845,1283,3
27294,337,3
9074,1094,4
60870,589,2
71103,1499,5
47539,242,2
60782,1149,4
21016,970,4
76665,368,5
55060,1028,4
30404,1491,5
79131,1503,2
55252,1650,2
39735,185,4
13797,879,3
16617,1528,5
55866,550,5
20174,1810,4
59787,2097,3
59159,1510,4
36145,479,2
75893,80,3
44340,2063,2
13852,2094,4
33996,1624,3
50403,1102,4
41606,1256,5
42825,429,3
18830,330,1
51578,1081,4
48497,2142,1
13555,1666,1
25289,1253,3
26272,55,3
34965,2032,2
63765,1455,4
1605,2280,1
29786,2047,4
3880,2232,1
9136,1461,3
15632,1133,5
29228,18,5
42449,2086,4
36937,1061,5
256,1470,5
25991,1424,3
59896,41,4
68145,2205,5
16411,150,5
15310,164,5
42242,2254,5
62993,500,3
51805,2124,4
17535,175,3
13911,979,4
5980,937,5
46486,1654,3
52463,1708,5
18320,359,3
62956,229,3
40678,251,5
5703,772,5
75059,63,4
12763,1259,1
3868,1479,3
53688,1213,3
52126,1299,5
7050,1792,2
16221,879,1
66759,446,5
12406,1815,4
33916,2083,2
48326,1914,4
22705,225,2
17133,1974,2
8018,726,1
20244,1994,4
54814,2026,4
17607,2155,1
10145,664,1
52087,1516,2
30764,1130,4
61025,586,3
45820,1557,3
8996,205,2
5656,529,5
11947,139,4
22135,674,5
68383,1819,1
20944,1552,5
43093,1621,1
28691,27,2
40240,757,1
18281,1378,4
31296,1105,3
42834,829,1
25990,2264,2
37568,2272,1
74238,478,1
1758,247,2
15031,1579,3
37233,1048,1
4350,1210,4
27154,888,3
70308,368,1
76539,2101,2
3179,740,5
12351,1843,4
68771,1120,2
67135,425,2
31398,613,2
64889,1355,4
30042,384,1
6233,1056,4
6301,1245,1
8397,33,5
38740,1922,1
71617,1922,5
15429,1940,4
65975,1176,5
40848,1947,5
68882,1604,5
50450,765,2
8314,1954,3
9612,330,5
67394,1039,1
3256,1130,3
10919,1988,1
60574,1258,3
12364,1570,5
16648,1269,4
28219,1926,2
53674,982,2
70185,774,3
43332,1431,2
15523,1427,2
10684,275,2
65524,318,4
28744,1529,5
77680,1447,4
48631,148,2
26080,1934,4
44603,1123,3
4633,246,3
4886,1048,4
10637,214,2
75394,1695,4
79902,267,5
17554,549,2
7506,1340,4
28917,1891,2
78743,933,2
32721,1395,3
52398,1009,4
53776,153,3
72040,2158,3
16214,1950,1
5118,510,1
35662,1178,2
71490,1166,1
75506,60,4
1729,171,4
76133,455,1
56691,1033,3
2041,1697,1
1968,2285,4
45428,1562,2
14879,1922,5
65292,1180,5
39156,1337,4
73595,2324,1
70553,1446,4
39448,1663,1
27373,204,2
61767,1600,3
17937,1418,2
43060,1950,1
54724,1873,5
68679,634,1
68596,2241,4
16617,509,3
30297,591,3
19188,1412,4
9308,1856,2
58083,1832,1
11913,692,5
34623,756,2
9894,1494,3
13302,860,2
51234,1778,3
16865,773,3
64940,313,4
638,2246,2
34313,576,2
41994,2155,1
17974,453,4
24928,800,3
76263,660,5
28458,1409,1
18311,1569,5
39139,2235,2
44438,2161,2
71169,427,2
62904,1417,1
66079,1133,3
71640,857,3
53404,1190,2
74236,542,2
36626,746,1
66699,2205,1
65663,994,5
24127,255,3
56096,1509,3
45043,1381,2
35560,509,3
42577,2263,1
64306,487,1
55466,2011,4
29391,1182,4
11668,1131,2
3761,1317,2
75105,2051,5
39334,481,3
75949,916,3
57049,1103,5
19935,1271,4
74813,379,2
20858,702,2
23192,734,5
13348,1859,4
77203,39,2
60246,2056,3
4286,2193,1
21609,1596,3
19285,2058,1
66696,294,5
38390,1574,4
25614,534,4
8342,604,2
69511,1768,4
16189,255,3
55178,527,4
6798,1849,4
4084,979,1
52198,1680,1
65458,428,3
5122,1635,5
39309,791,2
7857,2175,3
8814,663,3
18702,1979,5
17757,374,2
24503,1155,1
19896,1324,5
33970,1301,1
16798,1609,2
68195,2064,3
22744,573,4
56647,739,1
41823,54,4
29969,548,1
25921,641,5
46089,311,4
16039,1175,2
18311,770,5
8342,1255,3
54426,2081,5
78549,913,1
11723,331,1
20025,312,4
41079,1181,4
72656,801,3
5796,431,4
49497,269,5
55658,99,1
74206,838,3
24834,752,3
32646,2093,4
47464,1716,2
8531,123,5
30964,1949,2
40477,1119,3
18528,1147,1
32887,141,3
71321,385,5
46308,400,5
36411,2282,1
9899,722,5
75043,2204,4
1389,683,2
32140,537,5
19210,339,4
50556,1838,1
17298,302,4
30926,341,5
14583,724,5
55077,1124,1
44400,86,5
53408,1671,3
76991,1654,2
22745,2129,2
15465,1778,5
47351,354,4
6647,96,1
10314,2048,2
18320,867,5
16515,1226,5
49766,1395,5
63360,748,4
41690,876,2
5145,197,5
67934,1509,3
44090,1936,1
5934,459,1
26658,1939,5
79428,1431,3
60955,2071,1
42234,1323,2
49602,2142,3
66742,1566,1
8527,1180,3
9905,453,1
8548,166,4
26858,1718,2
50749,872,2
69426,1,1
3513,1259,4
65830,717,2
61285,1876,2
66012,1232,2
58245,705,1
65255,81,2
72954,1681,3
67070,1452,4
50343,344,2
52413,667,4
29280,788,4
19568,582,4
1690,725,4
70092,1596,1
77451,1091,2
22588,1353,1
32406,580,2
45825,2182,3
65077,1326,3
72250,2140,2
71216,1171,5
68278,1616,3
61780,1054,2
37669,1532,3
4486,502,4
35983,1780,4
68891,253,3
12692,15,5
56076,1558,2
75562,608,3
66917,529,3
1806,783,5
47686,1684,5
20182,573,4
66147,2320,2
46025,187,2
51527,1171,4
31276,544,1
75327,1616,5
11500,1973,1
14852,2108,2
18285,61,3
5235,458,3
28295,663,4
52282,534,1
13803,2224,5
29428,746,1
5264,563,4
4411,554,2
12697,763,4
71392,1372,2
26497,371,1
853,40,5
30942,40,4
36669,2098,4
15161,1659,4
28653,466,4
15593,2237,4
29584,887,3
68047,678,4
63972,2019,1
17639,389,4
28348,354,3
79180,1479,4
18256,1177,1
51977,367,4
66114,1317,2
78941,422,5
51055,1739,4
43075,983,4
71905,1217,2
13180,249,5
5598,1232,1
21801,1561,4
58471,176,5
31301,2002,4
23448,1573,1
44252,703,5
3732,1694,1
1550,643,4
30116,438,2
6052,1758,4
50162,1346,3
54561,229,3
24497,587,4
46311,1988,1
71562,2042,1
35136,891,4
8577,1026,2
2736,868,3
61224,1580,1
7878,500,2
23199,1309,5
44333,902,1
26266,280,5
29028,1678,4
33606,1067,4
38069,1453,2
70388,715,3
5309,52,2
42453,2126,4
61787,1166,2
30234,525,2
65876,689,5
35756,2311,5
7469,349,4
59696,325,2
73371,528,5
6095,1441,5
72323,2106,2
21136,776,2
60624,1547,1
19482,1884,5
14578,1931,1
13868,2230,4
44052,642,5
33306,1398,2
5142,1782,1
26708,1727,3
69815,1681,5
61557,1558,4
45552,1394,3
25738,2302,2
55689,1805,3
18066,784,1
7783,303,1
48659,112,5
19545,936,3
75363,2209,4
45717,740,1
69962,1255,4
51365,1337,1
71928,118,3
27264,2119,1
51154,558,5
27497,1636,3
73366,633,2
22464,271,1
25096,1692,2
28303,195,3
38118,517,5
46535,507,1
37669,2141,4
78759,670,3
70981,750,3
77481,1959,5
33796,29,2
3207,679,2
71476,1113,2
24306,1768,1
44166,610,4
31057,1231,1
30426,1914,1
13676,2279,4
70493,143,1
19581,722,3
25121,738,2
55684,487,5
44436,2099,5
19493,618,3
68775,402,5
31098,1227,2
37116,1249,5
32038,964,2
70240,2148,1
58621,1969,5
78010,1076,2
33696,1936,2
20182,649,2
16142,95,2
1453,170,4
16936,674,3
79169,799,2
18474,1610,4
220,1308,5
9342,348,3
7995,1840,4
25829,675,2
78214,1125,3
68314,1736,5
18757,698,4
10491,2058,1
58048,103,5
69592,88,2
43761,718,2
56154,2180,1
5306,1433,5
50639,1984,1
9167,956,4
52734,1760,2
54827,157,4
11171,231,5
62734,1481,5
3440,774,5
2700,151,4
56520,1305,3
32284,677,4
64660,2060,1
17139,1733,3
24300,1525,5
74353,123,5
52849,2189,3
18598,1239,1
29098,333,4
66162,1688,3
21726,1286,4
59683,2318,3
3726,1191,3
33263,250,1
8601,2245,4
37784,41,2
55201,1573,4
27132,1832,5
48116,74,5
44275,887,3
68704,2278,1
19828,225,1
67321,611,5
30606,2100,3
30486,2096,4
49300,65,3
16687,254,2
48199,1362,3
10297,1253,5
51652,969,4
25139,160,3
14004,1743,3
56121,2066,5
49655,1857,4
31181,375,3
37020,78,4
25064,1898,5
61771,1604,1
10930,1100,4
47237,329,2
40665,2152,5
2243,1671,5
49936,245,5
52843,158,2
19118,1049,5
15061,1427,4
7009,2293,4
68739,635,3
41678,1947,2
61501,331,1
10221,526,2
70886,1259,1
43142,193,2
40975,1250,3
20149,596,2
46958,1765,5
37529,12,5
13477,1720,5
63558,1399,1
66908,1308,5
33772,852,1
30199,282,2
21830,498,4
76244,2136,5
12641,1146,4
45080,100,5
67142,458,4
43837,1337,1
60271,2012,3
78207,2245,2
55404,976,1
61500,1689,1
28359,2316,4
5024,1728,1
33082,1754,2
37389,1225,3
52352,137,3
65550,284,3
38018,589,4
8776,62,2
65664,1716,5
33976,1858,2
31569,2268,2
40840,733,3
29852,1997,3
43151,147,5
73917,2308,5
17209,1472,1
24458,1317,5
66365,511,3
47463,1423,5
50900,608,5
25075,1876,5
75108,2003,4
25646,1827,2
60,145,3
7033,1757,1
58369,6,5
58223,2101,3
56192,1621,5
10213,846,1
72271,1824,4
42503,903,3
25103,121,2
65759,1625,2
31355,1691,1
13276,1471,1
53007,658,1
57924,1099,1
13678,684,2
71860,1835,3
23987,1860,1
3601,1383,3
10073,1245,4
25944,1311,5
23528,1794,2
20454,460,1
79744,777,5
7289,1604,5
71398,1224,2
60124,638,1
1776,1817,1
75487,161,4
37386,1286,4
67052,1888,4
76575,708,1
68250,993,2
28427,72,1
11200,661,1
60243,1015,5
54401,1156,5
50047,2282,1
70212,1368,4
33648,1310,3
26313,2318,2
15156,965,5
26696,17,5
30956,1042,1
9040,1915,4
25322,2203,5
40763,833,4
54014,1327,3
6696,1117,5
38624,929,4
11087,973,5
12153,1686,4
76746,1568,3
63307,1071,3
8355,2077,5
12858,1793,3
14886,1334,5
16192,2065,4
26022,1686,2
38161,498,1
57661,732,1
66042,1216,5
15123,1032,4
35236,660,2
23569,281,1
47777,1831,3
6282,807,1
47976,741,2
78924,526,3
25119,40,3
19725,2206,1
49154,320,1
74998,2109,3
2845,1541,1
5784,815,1
74208,362,2
76689,1064,3
11039,2169,5
38858,616,1
78617,143,4
61901,1117,2
56166,1667,1
56602,1561,1
15619,1510,4
46288,1224,5
60689,1640,1
6045,1505,3
36585,1226,4
53919,20,1
72706,827,1
75313,819,2
22587,1707,4
17629,2031,3
49006,1395,3
12894,1951,5
72027,77,2
51416,1148,4
78091,337,4
55995,1392,3
7920,2178,2
8699,2260,3
60750,2090,3
39751,2301,4
11648,1961,2
35048,1550,4
22170,2281,2
23890,185,2
48806,1775,5
37865,1294,2
13470,938,4
12185,1129,3
13811,2125,3
5936,1942,4
18624,2247,5
40811,1485,1
46076,639,5
78117,1146,4
8925,920,2
50373,747,1
77110,1863,4
79303,735,1
29311,528,5
21725,309,3
53813,864,3
57615,765,4
71871,935,3
49909,354,3
74432,93,5
56262,2048,2
3933,304,4
29237,1843,4
67446,998,2
79196,1191,3
72945,310,4
46776,1200,5
28971,1647,4
47952,1789,1
11424,1572,5
64655,300,4
60104,999,3
3590,834,4
30525,682,2
5181,1282,2
49140,1265,1
2524,60,1
75817,1843,2
54876,1086,4
48670,118,3
5806,966,2
1374,1708,4
44782,1468,3
58530,1594,2
54375,513,1
17869,575,5
64362,492,4
30567,2196,3
50365,14,5
4606,1907,2
41506,841,5
49544,112,2
76392,1811,3
38558,1695,1
77104,43,3
55695,968,4
31095,1912,1
3404,710,2
17762,1672,5
77105,1992,3
54564,128,1
75995,2000,1
24599,1458,1
4909,2182,4
22556,66,3
71338,1473,3
62396,1081,3
45827,1010,4
70158,1781,4
38889,805,3
34702,1994,4
48914,1994,3
35550,2214,3
6457,1479,5
14844,1115,3
5105,2021,5
50016,2002,4
49995,955,1
40398,805,5
67249,1077,4
31242,2087,1
41403,1152,3
37053,2121,2
24252,2168,5
75396,2139,1
55999,1443,3
51479,256,2
32596,1009,4
9389,452,2
73346,1451,2
53027,136,4
957,1280,4
4478,715,3
78202,1296,3
57168,1829,5
1816,1938,5
72586,837,1
25098,1893,1
36396,1321,4
79930,499,3
7649,2252,1
46003,1839,5
5378,2181,2
46522,448,2
58145,567,3
22657,1970,3
67504,2127,3
11124,324,1
49247,1700,3
11925,179,3
51540,267,4
63697,1076,5
49213,1721,1
74182,564,5
32724,1311,4
7559,1643,4
24324,655,5
70614,513,3
35059,1887,3
24717,1927,4
6418,2228,5
2904,712,3
46993,773,3
11415,81,2
53086,1461,4
78194,874,2
38514,1934,4
46147,545,4
20599,82,4
37879,1341,1
41361,1224,4
12683,1079,5
8143,459,5
15914,417,2
53072,103,4
49556,1862,5
36280,709,4
1911,233,2
46696,432,1
37007,984,3
9521,1209,5
39503,2319,4
38248,804,2
14333,138,4
77339,72,5
27429,1341,1
64170,1213,5
42969,2292,3
73258,2026,1
25617,1609,5
52857,758,2
11647,862,1
27422,1599,1
40258,2318,4
35869,172,4
48318,1566,2
61806,372,5
38801,1361,2
79114,91,5
50104,79,2
59545,225,2
72117,120,3
30226,1341,5
32876,372,4
38490,2227,2
58083,1195,1
30225,400,4
70704,945,5
47267,1277,4
33525,537,2
43542,684,4
62764,1081,3
31000,489,2
53094,159,1
11395,1335,2
53473,1181,1
21845,872,3
78777,1548,5
55712,881,2
4205,114,5
77348,1294,2
79162,2046,4
62385,1043,4
50426,1337,2
14259,99,3
23458,82,1
65080,526,5
75104,1860,4
11812,519,5
424,346,3
38737,164,2
45938,1120,2
56517,553,3
44754,676,2
21488,1634,2
9503,1684,5
45558,2205,5
78759,1289,4
74926,734,2
28403,377,3
6598,1294,4
18749,831,4
20392,1558,1
59763,1420,5
20916,1655,3
66321,2215,2
29260,126,5
63751,1016,4
18473,1721,5
41039,568,5
51639,561,4
78983,275,4
65293,904,5
59142,664,2
3638,1021,5
16835,1177,4
62310,1593,3
29510,448,5
29233,804,4
67230,592,5
76998,570,4
26274,1709,5
19086,98,2
35294,1540,2
45008,1877,1
17544,547,1
64865,222,2
15480,1971,5
34596,392,4
44080,909,1
51899,606,5
7870,357,3
43511,1123,3
47565,1335,2
34904,1031,1
19535,265,5
67021,1828,3
29455,874,3
45175,1992,5
72682,1093,5
47402,2284,4
58695,1552,5
73316,2174,1
11089,1237,5
1229,826,4
77579,2247,4
64254,1223,5
78173,61,3
28734,1546,2
42785,51,2
30502,149,5
3841,309,2
30624,702,5
16311,717,3
25602,731,1
49018,2226,4
47623,146,3
68362,1041,1
61087,861,4
66496,1666,5
55168,687,4
24006,737,1
52485,2227,5
67015,613,5
21179,165,5
7372,1321,3
42823,2101,2
67759,992,5
37834,201,4
27565,915,5
50876,1712,4
42382,1623,4
29128,1952,3
59850,1238,5
44610,1314,5
13080,2045,1
60524,1211,3
28764,992,4
35420,209,3
6043,977,3
46045,1647,5
67471,1087,5
32189,1875,5
74126,2094,4
67473,329,3
55855,635,4
3283,1885,5
18636,691,3
56401,2106,2
60669,2041,5
71774,185,1
45336,761,4
25375,1826,5
3045,967,3
52760,606,1
12070,249,1
74743,160,5
41244,1601,1
